caminho_original;nome_original;nome_proposto;raiz;confianca;tipo;numero;orgao;data;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA ao Contrato 25.14-SUPRESSAO.ocr.pdf;1º TA ao Contrato 25.14-SUPRESSAO.ocr.pdf;TA_0252014_DETRAN_1979-03-07_81d892.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA Contrato 017.2015.ocr.pdf;1º TA Contrato 017.2015.ocr.pdf;TA_0172015_DETRAN_1979-03-07_408bbb.pdf;DETRAN_CONSOLIDADO;1.0;TA;017/2015;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA Contrato 083.2022 - Prazo.ocr.pdf;1º TA Contrato 083.2022 - Prazo.ocr.pdf;TA_0832022_DETRAN_1970-07-10_ae3ca1.pdf;DETRAN_CONSOLIDADO;1.0;TA;083/2022;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA ao Contrato 006.2021 - Prazo.pdf;1º TA ao Contrato 006.2021 - Prazo.pdf;TA_0280001_DETRAN_d9a3f2.pdf;DETRAN_CONSOLIDADO;0.9;TA;028/0001;DETRAN;;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA Contrato 27.14-SUPRESSAO.ocr.pdf;1º TA Contrato 27.14-SUPRESSAO.ocr.pdf;TA_0272014_DETRAN_1979-03-07_4fdb59.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA do Contrato 010.2021 - Prazo.ocr.pdf;1º TA do Contrato 010.2021 - Prazo.ocr.pdf;TA_0102021_DETRAN_2020-11-30_a89b4e.pdf;DETRAN_CONSOLIDADO;1.0;TA;010/2021;DETRAN;2020-11-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2° TA ao contrato 004.2016-prorrogação de prazo.ocr.pdf;2° TA ao contrato 004.2016-prorrogação de prazo.ocr.pdf;TA_0042016_DETRAN_2018-06-29_695a6f.pdf;DETRAN_CONSOLIDADO;1.0;TA;004/2016;DETRAN;2018-06-29;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1º TA do Contrato 012.2021 - Prazo.ocr.pdf;1º TA do Contrato 012.2021 - Prazo.ocr.pdf;TA_0122021_DETRAN_2018-06-07_8635f2.pdf;DETRAN_CONSOLIDADO;1.0;TA;012/2021;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º  TA ao Contrato 25.2014.ocr.pdf;2º  TA ao Contrato 25.2014.ocr.pdf;TA_0252014_DETRAN_2015-11-30_3f9098.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;2015-11-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\1ºTA CONTRATO 22.2014-SUPLEMENTAÇÃO 25%.ocr.pdf;1ºTA CONTRATO 22.2014-SUPLEMENTAÇÃO 25%.ocr.pdf;TA_0222014_DETRAN_1979-03-07_fe498d.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA ao Contrato 006.2021 - Prazo.ocr.pdf;2º TA ao Contrato 006.2021 - Prazo.ocr.pdf;TA_0062021_DETRAN_1970-07-10_0c01fa.pdf;DETRAN_CONSOLIDADO;1.0;TA;006/2021;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA Contrato 017.2015.ocr.pdf;2º TA Contrato 017.2015.ocr.pdf;TA_0172015_DETRAN_1979-03-07_519c13.pdf;DETRAN_CONSOLIDADO;1.0;TA;017/2015;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2ºTA CONTRATO 22.2014-Prrogacao de prazo.ocr.pdf;2ºTA CONTRATO 22.2014-Prrogacao de prazo.ocr.pdf;TA_0222014_DETRAN_2015-11-30_930e83.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;2015-11-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA ao Contrato 25.2014.ocr.pdf;3º TA ao Contrato 25.2014.ocr.pdf;TA_0252014_DETRAN_1979-03-07_c099ee.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA Contrato 27.2014.ocr.pdf;2º TA Contrato 27.2014.ocr.pdf;TA_0272014_DETRAN_1979-03-07_55bec2.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA do Contrato 012.2021 - Prazo.ocr.pdf;2º TA do Contrato 012.2021 - Prazo.ocr.pdf;TA_0122021_DETRAN_2022-05-05_c937b1.pdf;DETRAN_CONSOLIDADO;1.0;TA;012/2021;DETRAN;2022-05-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 27.2014.ocr.pdf;3º TA Contrato 27.2014.ocr.pdf;TA_0272014_DETRAN_1979-03-07_79952d.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 004.2016 Prazo Of 3216.19.ocr.pdf;3º TA Contrato 004.2016 Prazo Of 3216.19.ocr.pdf;TA_0042016_DETRAN_2018-06-07_e9afc3.pdf;DETRAN_CONSOLIDADO;1.0;TA;004/2016;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 017.2015-Prazo.ocr.pdf;3º TA Contrato 017.2015-Prazo.ocr.pdf;TA_0172015_DETRAN_2018-08-13_8477a1.pdf;DETRAN_CONSOLIDADO;1.0;TA;017/2015;DETRAN;2018-08-13;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 075.2022 - Prazo e reajuste 5,32% IPCA.pdf;3º TA Contrato 075.2022 - Prazo e reajuste 5,32% IPCA.pdf;TA_0752022_DETRAN_1970-07-10_134b98.pdf;DETRAN_CONSOLIDADO;1.0;TA;075/2022;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA CT 022.14 - Prazo.ocr.pdf;3º TA CT 022.14 - Prazo.ocr.pdf;TA_0222014_DETRAN_1979-03-07_48218a.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;1979-03-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;TA_0172015_DETRAN_2018-06-07_5a8826.pdf;DETRAN_CONSOLIDADO;1.0;TA;017/2015;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;TA_0042016_DETRAN_2018-06-07_e536fa.pdf;DETRAN_CONSOLIDADO;1.0;TA;004/2016;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 010.2021 - Prazo.ocr.pdf;4º TA Contrato 010.2021 - Prazo.ocr.pdf;TA_0102021_DETRAN_2024-04-19_e29391.pdf;DETRAN_CONSOLIDADO;1.0;TA;010/2021;DETRAN;2024-04-19;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;TA_0252014_DETRAN_2017-11-28_a6e4af.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;2017-11-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 004.2016 - Prazo.ocr.pdf;5º TA Contrato 004.2016 - Prazo.ocr.pdf;TA_0042016_SES_2018-06-07_072831.pdf;DETRAN_CONSOLIDADO;1.0;TA;004/2016;SES;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;TA_0172015_DETRAN_2018-06-07_93bcb9.pdf;DETRAN_CONSOLIDADO;1.0;TA;017/2015;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;TA_112018_DETRAN_2018-11-29_f4ebf4.pdf;DETRAN_CONSOLIDADO;1.0;TA;11/2018;DETRAN;2018-11-29;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA CT 022.14 - Prazo.ocr.pdf;4º TA CT 022.14 - Prazo.ocr.pdf;TA_0222014_DETRAN_2017-11-26_9e6afc.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;2017-11-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 27.2014.ocr.pdf;4º TA Contrato 27.2014.ocr.pdf;TA_0272014_DETRAN_bea4c1.pdf;DETRAN_CONSOLIDADO;0.9;TA;027/2014;DETRAN;;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;TA_0272014_DETRAN_2018-11-28_c4a1a9.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;2018-11-28;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA do Contrato 012.2021 - Prazo.pdf;4º TA do Contrato 012.2021 - Prazo.pdf;TA_0122021_DETRAN_2024-04-19_3ceb04.pdf;DETRAN_CONSOLIDADO;1.0;TA;012/2021;DETRAN;2024-04-19;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;TA_0122021_DETRAN_1970-07-10_c64ce3.pdf;DETRAN_CONSOLIDADO;1.0;TA;012/2021;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA CT 022.14 - Prazo.ocr.pdf;5º TA CT 022.14 - Prazo.ocr.pdf;TA_0222014_DETRAN_2018-11-26_d256e4.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;2018-11-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 004.2016.ocr.pdf;6º TA Contrato 004.2016.ocr.pdf;TA_0042016_DETRAN_2018-06-07_53e7a5.pdf;DETRAN_CONSOLIDADO;1.0;TA;004/2016;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;TA_0252014_DETRAN_2018-06-07_4145ff.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;TA_0272014_DETRAN_2019-11-27_f86a9c.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;2019-11-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 017.2015 - Prazo.ocr.pdf;6º TA Contrato 017.2015 - Prazo.ocr.pdf;TA_0172015_DETRAN_2018-06-07_8b4d2a.pdf;DETRAN_CONSOLIDADO;1.0;TA;017/2015;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;TA_0222014_DETRAN_2018-06-07_307973.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;2018-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;TA_0252014_DETRAN_2020-05-27_3becdd.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;2020-05-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;TA_0272014_DETRAN_2020-05-27_910fd7.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;2020-05-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;TA_0222014_DETRAN_2019-05-25_7a0a81.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;2019-05-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;TA_2222014_DETRAN_2019-05-25_d82f01.pdf;DETRAN_CONSOLIDADO;1.0;TA;222/2014;DETRAN;2019-05-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Comprimido Contrato 83.22.ocr.pdf;Comprimido Contrato 83.22.ocr.pdf;CONTRATO_DETRAN_1970-07-10_0facc2.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 004.2016 Biometria.ocr.pdf;Contrato 004.2016 Biometria.ocr.pdf;CONTRATO_DETRAN_1970-07-10_13c168.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;CONTRATO_DETRAN_1970-07-10_cbba21.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 027.2014 - Serviço Rede.ocr.pdf;Contrato 027.2014 - Serviço Rede.ocr.pdf;TA_0272014_DETRAN_1970-07-10_8e72ea.pdf;DETRAN_CONSOLIDADO;1.0;TA;027/2014;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 025.2014 - Manutenção de Sistema.ocr.pdf;Contrato 025.2014 - Manutenção de Sistema.ocr.pdf;TA_0252014_DETRAN_1970-07-10_1cd560.pdf;DETRAN_CONSOLIDADO;1.0;TA;025/2014;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\NE 471 Cobertura Financeira 1º TA.ocr.pdf;NE 471 Cobertura Financeira 1º TA.ocr.pdf;NE_471_DETRAN_2017-07-01_afbd79.pdf;DETRAN_CONSOLIDADO;1.0;NE;471;DETRAN;2017-07-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\CONTRATO 17.2015-DATA CENTER.ocr.pdf;CONTRATO 17.2015-DATA CENTER.ocr.pdf;CONTRATO_DETRAN_2015-07-07_721759.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;2015-07-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 010.2021 - Softare como Sistema Gestão de Trânsito.ocr.pdf;Contrato 010.2021 - Softare como Sistema Gestão de Trânsito.ocr.pdf;CONTRATO_DETRAN_1970-07-10_c9b773.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 022.2014 - Execução de Sistema SCIT.ocr.pdf;Contrato 022.2014 - Execução de Sistema SCIT.ocr.pdf;TA_0222014_DETRAN_1970-07-10_dc252d.pdf;DETRAN_CONSOLIDADO;1.0;TA;022/2014;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 083.2022 - Licença Uso solução Talão Eletrônico.ocr.pdf;Contrato 083.2022 - Licença Uso solução Talão Eletrônico.ocr.pdf;CONTRATO_DETRAN_1970-07-10_a994d6.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 075.2022 - Sistema SIGMO.ocr.pdf;Contrato 075.2022 - Sistema SIGMO.ocr.pdf;CONTRATO_DETRAN_1970-07-10_20886f.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\PROPOSTA 60.2022.PDF;PROPOSTA 60.2022.PDF;CONTRATO_DETRAN_a1df68.pdf;DETRAN_CONSOLIDADO;0.55;CONTRATO;;DETRAN;;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.ocr.pdf;Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.ocr.pdf;CONTRATO_DETRAN_1970-07-10_02d261.pdf;DETRAN_CONSOLIDADO;0.8;CONTRATO;;DETRAN;1970-07-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 005 Cobertura Financeira.pdf;NE 005 Cobertura Financeira.pdf;NE_005_DETRAN_2025-01-21_31b4d4.pdf;DETRAN_CONSOLIDADO;1.0;NE;005;DETRAN;2025-01-21;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 002 Cobertura Financeira.pdf;NE 002 Cobertura Financeira.pdf;NE_002_DETRAN_2025-01-02_a940ae.pdf;DETRAN_CONSOLIDADO;1.0;NE;002;DETRAN;2025-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\NE 595 Cobertura Financeira 2º TA.ocr.pdf;NE 595 Cobertura Financeira 2º TA.ocr.pdf;NE_595_DETRAN_2017-08-11_da5e6b.pdf;DETRAN_CONSOLIDADO;0.85;NE;595;DETRAN;2017-08-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 004 Cobertura Financeira.pdf;NE 004 Cobertura Financeira.pdf;NE_004_DETRAN_2025-01-02_1e6160.pdf;DETRAN_CONSOLIDADO;1.0;NE;004;DETRAN;2025-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 009.ocr.pdf;NE 009.ocr.pdf;NE_009_DETRAN_2020-01-02_d15e21.pdf;DETRAN_CONSOLIDADO;0.85;NE;009;DETRAN;2020-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\PROPOSTA 71.2022.PDF;PROPOSTA 71.2022.PDF;CONTRATO_DETRAN_68e90b.pdf;DETRAN_CONSOLIDADO;0.55;CONTRATO;;DETRAN;;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\DIRAF 337.2021  ASSINADA.ocr.pdf;DIRAF 337.2021  ASSINADA.ocr.pdf;CONTRATO_0042016_DETRAN_2021-10-26_2157a1.pdf;DETRAN_CONSOLIDADO;0.85;CONTRATO;004/2016;DETRAN;2021-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 007 Cobertura Financeira.pdf;NE 007 Cobertura Financeira.pdf;NE_007_DETRAN_2023-01-02_4dade8.pdf;DETRAN_CONSOLIDADO;1.0;NE;007;DETRAN;2023-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 008 Cobertura Financeira.pdf;NE 008 Cobertura Financeira.pdf;NE_008_DETRAN_2023-01-02_e87e09.pdf;DETRAN_CONSOLIDADO;1.0;NE;008;DETRAN;2023-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 028 Cobertura Financeira.pdf;NE 028 Cobertura Financeira.pdf;NE_028_DETRAN_2022-01-03_042cce.pdf;DETRAN_CONSOLIDADO;1.0;NE;028;DETRAN;2022-01-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 006 Cobertura Financeira__31f8e36c6e.pdf;NE 006 Cobertura Financeira__31f8e36c6e.pdf;NE_006_DETRAN_2025-01-02_eea1b8.pdf;DETRAN_CONSOLIDADO;1.0;NE;006;DETRAN;2025-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 006 Cobertura Financeira.pdf;NE 006 Cobertura Financeira.pdf;NE_006_DETRAN_2023-01-02_720fb3.pdf;DETRAN_CONSOLIDADO;1.0;NE;006;DETRAN;2023-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 035 - Cobertura Financeira.pdf;NE 035 - Cobertura Financeira.pdf;NE_035_DETRAN_2021-01-29_656eac.pdf;DETRAN_CONSOLIDADO;1.0;NE;035;DETRAN;2021-01-29;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 007 Cobertura Financeira__34e5528f40.pdf;NE 007 Cobertura Financeira__34e5528f40.pdf;NE_007_DETRAN_2025-01-02_017dc7.pdf;DETRAN_CONSOLIDADO;1.0;NE;007;DETRAN;2025-01-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 083 Cobertura Financeira.ocr.pdf;NE 083 Cobertura Financeira.ocr.pdf;NE_083_DETRAN_2020-02-12_720150.pdf;DETRAN_CONSOLIDADO;1.0;NE;083;DETRAN;2020-02-12;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 038 Cobertura Financeira.pdf;NE 038 Cobertura Financeira.pdf;NE_038_DETRAN_2021-01-29_6f7063.pdf;DETRAN_CONSOLIDADO;1.0;NE;038;DETRAN;2021-01-29;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1221 - Cobertura Financeira.pdf;NE 1221 - Cobertura Financeira.pdf;NE_1221_DETRAN_2024-07-05_b5e53c.pdf;DETRAN_CONSOLIDADO;1.0;NE;1221;DETRAN;2024-07-05;0
