caminho_original;nome_original;nome_canonico;tipo_hint_path;tipo_final;contrato;numero;objeto;fora_escopo;confianca;tem_texto;tem_texto_util;len_texto;sha256;tamanho_bytes;raiz;status
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE01018 Cobertura Financeira 2015.pdf;NE01018 Cobertura Financeira 2015.pdf;NE-AAAA-XXXXX_CT-indefinido_Cobertura-Financeira.pdf;NE;NE;;XXXXX;Cobertura-Financeira;1;0.70;0;0;0;5de486b1739cadf5596b98b902bd79383841b3e00ecdd664e02cd72af6421cf4;553042;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\PRODAM CONTRA 17 2015  NE.pdf;PRODAM CONTRA 17 2015  NE.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;6d9542ced98bcfd1afe11594e38a57723fd3869adf615c8002386e56f208eab5;479530;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\PRODAM CONTRA 17 2015  NE.ocr.pdf;PRODAM CONTRA 17 2015  NE.ocr.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;1;1;4405;dc6dd7e3778083295922b63a442f2e87f32724f656f446b60389b605b10b6583;406409;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE01413.pdf;NE01413.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;NE;NE;;XXXXX;Ordinario;1;0.70;0;0;0;fba90328f74e38c0f1eea28c8fa884ab35bf3f208caac286b552d74f2fc59b6d;1314751;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\1. CARTA DA NOTA FISCAL Nº 27118.pdf;1. CARTA DA NOTA FISCAL Nº 27118.pdf;NF-XXXXX_CT-indefinido_DETRAN_AAAA-MM.pdf;NF;NF;;XXXXX;Competencia-AAAA-MM;1;0.70;0;0;0;2502f711b6c928ae657123ebf9609e35b7d4f95fd48f7bd0f894378e28004c4a;711986;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE01413.ocr.pdf;NE01413.ocr.pdf;NE-2014-01413_CT-indefinido_Ordinario.pdf;NE;NE;;2014NE01413;Ordinario;1;0.70;1;1;4563;5e6562c59a9c7f794930ffd1408a53b1f13ce0794ed7ce21c098a4c9121a770f;1058632;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE01018 Cobertura Financeira 2015.ocr.pdf;NE01018 Cobertura Financeira 2015.ocr.pdf;NE-AAAA-XXXXX_CT-indefinido_Cobertura-Financeira.pdf;NE;NE;;XXXXX;Cobertura-Financeira;1;0.70;1;1;3114;df31a159c6c68d477357a0cb45b2e29896cb9eb3f4909a0ab6dd34fce90100ef;451543;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\1. CARTA DA NOTA FISCAL Nº 27118.ocr.pdf;1. CARTA DA NOTA FISCAL Nº 27118.ocr.pdf;NF-XXXXX_CT-indefinido_DETRAN_AAAA-MM.pdf;NF;NF;;XXXXX;Competencia-AAAA-MM;1;0.70;1;1;1393;944ebae95a94a9cd25203d10c31d7f7a1288e7a3fef580efb195855c7403b87f;446537;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2.1. ANEXO DA NOTA FISCAL Nº 29253.pdf;2.1. ANEXO DA NOTA FISCAL Nº 29253.pdf;NF-XXXXX_CT-004.2016_DETRAN_AAAA-MM.pdf;NF;NF;004/2016;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;785;80844d62802e96b52a20722602c6e58656c5597a9b23734870cb76bcef97d4bc;6844;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\1.0. REQUERIMENTO DA NOTA FISCAL Nº 29253.pdf;1.0. REQUERIMENTO DA NOTA FISCAL Nº 29253.pdf;NF-XXXXX_CT-indefinido_DETRAN_AAAA-MM.pdf;NF;NF;;XXXXX;Competencia-AAAA-MM;1;0.70;1;1;1090;945915cd847b2f981f090eb806f6f5d6eb9ba6d09d6183ee2db079cad057b43d;467006;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2.0. NOTA FISCAL Nº 29253.pdf;2.0. NOTA FISCAL Nº 29253.pdf;NF-XXXXX_CT-indefinido_DETRAN_AAAA-MM.pdf;NF;NF;;XXXXX;Competencia-AAAA-MM;1;0.70;1;1;2492;87bc6659cb32102b1a3014b96cb4224ac5ab3bb2b45546c07f7d0db65d68a4e7;165248;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2.1ANEXO DA NOTA FISCAL 27118.ocr.pdf;2.1ANEXO DA NOTA FISCAL 27118.ocr.pdf;NF-27118_CT-004.2016_DETRAN_AAAA-MM.pdf;NF;NF;004/2016;27118;Competencia-AAAA-MM;0;1.00;1;1;801;774ed28b895d6312ec965b9cb9151ff8489d4f617ef8f82c07b17dfebaad82ca;639964;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE01409.ocr.pdf;NE01409.ocr.pdf;NE-2014-01409_CT-indefinido_Ordinario.pdf;NE;NE;;2014NE01409;Ordinario;1;0.70;1;1;4862;1fdfb445d0b1544230186f89badebce2993570a70f9d4f4430a6c397ac18505a;1085112;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2. NOTA FISCAL Nº 27118.pdf;2. NOTA FISCAL Nº 27118.pdf;NF-XXXXX_CT-indefinido_DETRAN_AAAA-MM.pdf;NF;NF;;XXXXX;Competencia-AAAA-MM;1;0.70;1;1;2447;0c42ad52b6cc4c20ae80746456b70d0882e6c47790b837d45b9e5ffcd71bfc28;355497;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25012.pdf;ANEXO DA NOTA FISCAL Nº 25012.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;611;301ab1a11f8fcd39762339083344dfe6764874847fde8281611b693d0a45fb13;184904;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25017.pdf;ANEXO DA NOTA FISCAL Nº 25017.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;778;e5ac683540766748edca47eb60d68b6f3ef67830438d87c93f80cb07f08a9bae;186388;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\2.1ANEXO DA NOTA FISCAL 27118.pdf;2.1ANEXO DA NOTA FISCAL 27118.pdf;NF-27118_CT-indefinido_DETRAN_AAAA-MM.pdf;NF;NF;;27118;Competencia-AAAA-MM;1;0.70;0;0;0;07c3851847f210747e452f44f05df3b57311c329453f03afd81b1b6aa2db7659;233874;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA DA NOTA FISCAL Nº 25011.pdf;ANEXO DA NOTA DA NOTA FISCAL Nº 25011.pdf;NF-XXXXX_CT-025.2014_DETRAN_AAAA-MM.pdf;NF;NF;025/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;651;26662cb149c0e8571438407ffdf7c544de0d03af68a980a83f98ae99eba3e71e;184769;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA DA NOTA FISCAL Nº 25020.pdf;ANEXO DA NOTA DA NOTA FISCAL Nº 25020.pdf;NF-XXXXX_CT-025.2014_DETRAN_AAAA-MM.pdf;NF;NF;025/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;637;fb1a2dbe4281bad346e712877a5c0a37ba74dbd5974b1f90cb42f742be55727d;183912;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25016.pdf;ANEXO DA NOTA FISCAL Nº 25016.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1204;6ce4e406c92f99d85e3fa394a4b41f95eded95b98364b3c262b7445170b5d291;189088;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25014.pdf;ANEXO DA NOTA FISCAL Nº 25014.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;609;dd88b315853b22b68dced3bfbed2972022f296fe1cf6b6afdea256a08756f6f5;185369;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25021.pdf;ANEXO DA NOTA FISCAL Nº 25021.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1127;962d230e33403db1cf4f4dc369b7c40d3fc43cce90b75b943a59e200b07c9d8c;189992;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25023.pdf;ANEXO DA NOTA FISCAL Nº 25023.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;653;daaba751401ed70d7a512efac8297d5c9da2b5677e24ebffdc9a7117dc901cf4;185919;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25022.pdf;ANEXO DA NOTA FISCAL Nº 25022.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;616;4896f8a6fac6865e18a850aeb103897bd626e1a9eba6aa32fe200ca325a03d95;183619;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25018.pdf;ANEXO DA NOTA FISCAL Nº 25018.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;594;cd8d218f1b11d904b449be610048d1f6abb7546ab60c0493ba4dbc6dacf098fd;185032;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25019.pdf;ANEXO DA NOTA FISCAL Nº 25019.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1240;ba989881c294d7ee26ac3c824b0a7b5d2d83caabdc9f42bc4c09c48b600baca2;188969;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25025.pdf;ANEXO DA NOTA FISCAL Nº 25025.pdf;NF-XXXXX_CT-025.2014_DETRAN_AAAA-MM.pdf;NF;NF;025/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;651;1d72a0638548108e3f2da732f3966aca3b20f86c05a230b0fc05737b491012e3;184221;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25028.pdf;ANEXO DA NOTA FISCAL Nº 25028.pdf;NF-XXXXX_CT-017.2015_DETRAN_AAAA-MM.pdf;NF;NF;017/2015;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;693;1ed5b3a7b18bb3a37ee1fe6b87e3531d32b29737ad8ddba183acfb803dab07a9;185598;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25013.pdf;ANEXO DA NOTA FISCAL Nº 25013.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;908;26fba55a3b9474e87580a2a9fba3066e9637de0545ae84d42257c4cf7a4db038;187425;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25032.pdf;ANEXO DA NOTA FISCAL Nº 25032.pdf;NF-XXXXX_CT-017.2015_DETRAN_AAAA-MM.pdf;NF;NF;017/2015;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;783;e9ac2fdca14ea4a117bb94857284a0bca6dbd92b047a6e6d690ce7035052c0fa;6909;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25024.pdf;ANEXO DA NOTA FISCAL Nº 25024.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;609;6c65b78fa8fd226b80ebedf3f7abfa1717ccb766dfadddf97301f123c470dec2;185999;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25029.pdf;ANEXO DA NOTA FISCAL Nº 25029.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;777;fe1396a78b1c636cfd2535edf8d6f324a51a378ae705b485183015e06664d23a;186908;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25026.pdf;ANEXO DA NOTA FISCAL Nº 25026.pdf;NF-XXXXX_CT-017.2015_DETRAN_AAAA-MM.pdf;NF;NF;017/2015;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;881;cfd5caa9ba4bf3ecbc96ddda91d6d2beca8f705ed4dfdd7aa8d5bb0d29d7c8ac;189899;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25033.pdf;ANEXO DA NOTA FISCAL Nº 25033.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;653;6d80d5986c1cad4ba977d472037fed0fef718425877b3649ac24cbda11dd3ea1;185918;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25036.pdf;ANEXO DA NOTA FISCAL Nº 25036.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1199;10cab5a50c1b936bc79ef93decd4f363eff74855ad2fb6ff0f76d1cc6c7a0073;189508;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25034.pdf;ANEXO DA NOTA FISCAL Nº 25034.pdf;NF-XXXXX_CT-025.2014_DETRAN_AAAA-MM.pdf;NF;NF;025/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;637;ab7149e236d443014910e56cf95097cf5f2fef7600d6d8329706f73f7dc827b5;183913;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25037.pdf;ANEXO DA NOTA FISCAL Nº 25037.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1129;265e7c314d26be72c73e440664c0a54ca98c38dd05c0c202987a702dc25a9849;189969;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25038.pdf;ANEXO DA NOTA FISCAL Nº 25038.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;611;0a81e4404432e53257dbc1b47637fe2c61ba58d901c2c71786b0a3a582bfd37f;185554;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25035.pdf;ANEXO DA NOTA FISCAL Nº 25035.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1229;2344079e184dd179b9d6b16b1bf6ed1c48d6b9c17dea53aea1e2ba06b12c140a;188280;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25041.pdf;ANEXO DA NOTA FISCAL Nº 25041.pdf;NF-XXXXX_CT-025.2014_DETRAN_AAAA-MM.pdf;NF;NF;025/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;637;68b9b52f7a7dd9675a121916ebdccbbdab39536224e4dbb5640e93f0d4c0e6f0;184078;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25040.pdf;ANEXO DA NOTA FISCAL Nº 25040.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;616;90a222140d53ee63f12f20174c8de6b08c8e48bdf8a2acb7f84fb6eee7561939;184877;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25030.pdf;ANEXO DA NOTA FISCAL Nº 25030.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;908;cb92b442c002a8a7e7d54a6e9385ab85bd5b82c08f3c6c13553acba1c42920e2;186794;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25043.pdf;ANEXO DA NOTA FISCAL Nº 25043.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1205;4bfe51151fa295cb738d128e985e4dada603ecb10e8fe6a8be43cb686efb2112;188980;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25049.pdf;ANEXO DA NOTA FISCAL Nº 25049.pdf;NF-XXXXX_CT-017.2015_DETRAN_AAAA-MM.pdf;NF;NF;017/2015;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;691;21a3d697bf275a5a31d5d78ad9f9d0681d878b108f12b33d431b80bb843c5956;11674;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25050.pdf;ANEXO DA NOTA FISCAL Nº 25050.pdf;NF-XXXXX_CT-017.2015_DETRAN_AAAA-MM.pdf;NF;NF;017/2015;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;880;14e430b011a9de282a34cd1ef5cfd5f44498e3022d8a7a00959b0a36d4dc30d0;12722;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25039.pdf;ANEXO DA NOTA FISCAL Nº 25039.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;594;771c41564904caaf75d2da7a8871b281348c1d9793b9f63a70f0e376cfcc98e3;185603;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25048.pdf;ANEXO DA NOTA FISCAL Nº 25048.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;616;eaaff93dfedbbf0ee9138f3a686be7a8ad821410cef3d3a011a597a7648971d8;184276;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25046.pdf;ANEXO DA NOTA FISCAL Nº 25046.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;775;a308d434ad0fd5995eb3a33d9541309f6eba9bef7acb139ef9b361f0e0ddab75;186907;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25047.pdf;ANEXO DA NOTA FISCAL Nº 25047.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;609;0fd34def9e5c7079ffa13deffc2b270bffc9fd614242c952875799a8c9dd5976;184821;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25044.pdf;ANEXO DA NOTA FISCAL Nº 25044.pdf;NF-XXXXX_CT-022.2014_DETRAN_AAAA-MM.pdf;NF;NF;022/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;1243;1b35d64a0694ba4803a4d6b9c3364cf7f2335b9297e1c8dbb71eb1d89462eba6;189459;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25052.pdf;ANEXO DA NOTA FISCAL Nº 25052.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;594;a8fb136ed12081637a53619e7c4d81a72c1603e3c85e75a74412b8ba682efa6a;183779;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25051.pdf;ANEXO DA NOTA FISCAL Nº 25051.pdf;NF-XXXXX_CT-027.2014_DETRAN_AAAA-MM.pdf;NF;NF;027/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;908;bbd9d6c63cf3b83fedd97d3e20dfb2b9c47998fd739d1fe3559c79fe63a0e7fc;186966;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25055.pdf;ANEXO DA NOTA FISCAL Nº 25055.pdf;NF-XXXXX_CT-025.2014_DETRAN_AAAA-MM.pdf;NF;NF;025/2014;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;651;dbe08989881d845a47c882a177c23eb66bba8255325c54b4f674d33e6efd7a7e;184392;DETRAN_CONSOLIDADO;OK
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\ANEXO DA NOTA FISCAL Nº 25053.pdf;ANEXO DA NOTA FISCAL Nº 25053.pdf;NF-XXXXX_CT-017.2015_DETRAN_AAAA-MM.pdf;NF;NF;017/2015;XXXXX;Competencia-AAAA-MM;0;1.00;1;1;725;865e3ebe199a4841b5a0374fc96484bbb071cd4e6445780bc01e007d73a64acc;11879;DETRAN_CONSOLIDADO;OK
