caminho;caminho_rel;raiz;nome;size_bytes;paginas;tem_texto;chars_p1;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA ao Contrato 25.2014.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA ao Contrato 25.2014.pdf;DETRAN_CONSOLIDADO;3º TA ao Contrato 25.2014.pdf;4272412;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 004.2016 Prazo Of 3216.19.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 004.2016 Prazo Of 3216.19.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 004.2016 Prazo Of 3216.19.pdf;1336336;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA Contrato 27.2014.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA Contrato 27.2014.ocr.pdf;DETRAN_CONSOLIDADO;2º TA Contrato 27.2014.ocr.pdf;3226690;7;1;3026;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA do Contrato 012.2021 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA do Contrato 012.2021 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;2º TA do Contrato 012.2021 - Prazo.ocr.pdf;4676007;8;1;3160;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA ao Contrato 006.2021 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA ao Contrato 006.2021 - Prazo.pdf;DETRAN_CONSOLIDADO;3º TA ao Contrato 006.2021 - Prazo.pdf;2010701;10;1;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 010.2021 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 010.2021 - Prazo.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 010.2021 - Prazo.pdf;2118680;9;1;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA Contrato 083.2022 - Prazo e reajuste 4,24% IPCA.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\2º TA Contrato 083.2022 - Prazo e reajuste 4,24% IPCA.pdf;DETRAN_CONSOLIDADO;2º TA Contrato 083.2022 - Prazo e reajuste 4,24% IPCA.pdf;1491240;7;1;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 27.2014.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 27.2014.ocr.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 27.2014.ocr.pdf;3808892;9;1;3041;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 004.2016 Prazo Of 3216.19.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 004.2016 Prazo Of 3216.19.ocr.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 004.2016 Prazo Of 3216.19.ocr.pdf;1559367;8;1;3643;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 075.2022 - Prazo e reajuste 5,32% IPCA.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 075.2022 - Prazo e reajuste 5,32% IPCA.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 075.2022 - Prazo e reajuste 5,32% IPCA.pdf;1446081;7;1;2839;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA CT 022.14 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA CT 022.14 - Prazo.pdf;DETRAN_CONSOLIDADO;3º TA CT 022.14 - Prazo.pdf;6111898;18;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 017.2015-Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 017.2015-Prazo.ocr.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 017.2015-Prazo.ocr.pdf;2421534;9;1;3185;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA CT 022.14 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA CT 022.14 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;3º TA CT 022.14 - Prazo.ocr.pdf;4480882;18;1;3464;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 017.2015-Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 017.2015-Prazo.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 017.2015-Prazo.pdf;2346311;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 006.2021 - Prazo e reajuste 6,54% IGPM.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 006.2021 - Prazo e reajuste 6,54% IGPM.pdf;DETRAN_CONSOLIDADO;4º TA ao Contrato 006.2021 - Prazo e reajuste 6,54% IGPM.pdf;1540101;11;1;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 27.2014.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA Contrato 27.2014.pdf;DETRAN_CONSOLIDADO;3º TA Contrato 27.2014.pdf;4586785;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 25.2014 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 25.2014 - Prazo.pdf;DETRAN_CONSOLIDADO;4º TA ao Contrato 25.2014 - Prazo.pdf;3272164;7;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 017.2015 - Prazo 6 meses.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 017.2015 - Prazo 6 meses.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 017.2015 - Prazo 6 meses.pdf;3391590;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;3364282;8;1;3475;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 004.2016 - Prazo 6 meses.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 004.2016 - Prazo 6 meses.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 004.2016 - Prazo 6 meses.pdf;2620021;7;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;2869666;7;1;3581;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 27.2014.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 27.2014.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 27.2014.pdf;951679;14;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;3498719;7;1;3298;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 010.2021 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 010.2021 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 010.2021 - Prazo.ocr.pdf;6270030;9;1;2551;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 010.2021 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 010.2021 - Prazo.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 010.2021 - Prazo.pdf;7288792;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA do Contrato 012.2021 - Redução de 25% decreto (2).pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA do Contrato 012.2021 - Redução de 25% decreto (2).pdf;DETRAN_CONSOLIDADO;3º TA do Contrato 012.2021 - Redução de 25% decreto (2).pdf;2243518;12;1;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;DETRAN_CONSOLIDADO;5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;1979998;8;1;2865;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA CT 022.14 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA CT 022.14 - Prazo.pdf;DETRAN_CONSOLIDADO;4º TA CT 022.14 - Prazo.pdf;3406553;7;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA ao Contrato 25.2014 - prazo e supl.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA ao Contrato 25.2014 - prazo e supl.pdf;DETRAN_CONSOLIDADO;5º TA ao Contrato 25.2014 - prazo e supl.pdf;1870822;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 004.2016 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 004.2016 - Prazo.pdf;DETRAN_CONSOLIDADO;5º TA Contrato 004.2016 - Prazo.pdf;3401604;6;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 017.2015 Prao 6 meses.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 017.2015 Prao 6 meses.pdf;DETRAN_CONSOLIDADO;5º TA Contrato 017.2015 Prao 6 meses.pdf;3043098;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 004.2016 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 004.2016 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;5º TA Contrato 004.2016 - Prazo.ocr.pdf;3348885;6;1;3585;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;DETRAN_CONSOLIDADO;5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;3543539;9;1;3603;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA do Contrato 012.2021 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA do Contrato 012.2021 - Prazo.pdf;DETRAN_CONSOLIDADO;4º TA do Contrato 012.2021 - Prazo.pdf;1899090;7;1;3328;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA CT 022.14 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA CT 022.14 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;4º TA CT 022.14 - Prazo.ocr.pdf;3663108;7;1;3454;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 27.2014.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 27.2014.ocr.pdf;DETRAN_CONSOLIDADO;4º TA Contrato 27.2014.ocr.pdf;1096006;14;1;3773;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.pdf;DETRAN_CONSOLIDADO;5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.pdf;7160713;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA CT 022.14 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA CT 022.14 - Prazo.pdf;DETRAN_CONSOLIDADO;5º TA CT 022.14 - Prazo.pdf;3233374;12;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;DETRAN_CONSOLIDADO;5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;3125322;11;1;3451;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA CT 022.14 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA CT 022.14 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;5º TA CT 022.14 - Prazo.ocr.pdf;3420629;12;1;3574;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 27.2014 - prazo e realinhamenro.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 27.2014 - prazo e realinhamenro.pdf;DETRAN_CONSOLIDADO;5º TA Contrato 27.2014 - prazo e realinhamenro.pdf;3012998;11;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 017.2015 - Prazo.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 017.2015 - Prazo.pdf;DETRAN_CONSOLIDADO;6º TA Contrato 017.2015 - Prazo.pdf;824339;12;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 004.2016.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 004.2016.pdf;DETRAN_CONSOLIDADO;6º TA Contrato 004.2016.pdf;603122;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;DETRAN_CONSOLIDADO;5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;6036585;9;1;2792;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 004.2016.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 004.2016.ocr.pdf;DETRAN_CONSOLIDADO;6º TA Contrato 004.2016.ocr.pdf;1104439;8;1;3843;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;DETRAN_CONSOLIDADO;6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;3178786;9;1;3746;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .pdf;DETRAN_CONSOLIDADO;6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .pdf;2833436;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 017.2015 - Prazo.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 017.2015 - Prazo.ocr.pdf;DETRAN_CONSOLIDADO;6º TA Contrato 017.2015 - Prazo.ocr.pdf;1530125;12;1;3590;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.pdf;DETRAN_CONSOLIDADO;6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.pdf;2353684;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.pdf;DETRAN_CONSOLIDADO;6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.pdf;2253413;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;DETRAN_CONSOLIDADO;6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;2661027;8;1;3511;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;DETRAN_CONSOLIDADO;6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;2808008;9;1;3015;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA Contrato 2762014 - Prazo 6 meses.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA Contrato 2762014 - Prazo 6 meses.pdf;DETRAN_CONSOLIDADO;7º TA Contrato 2762014 - Prazo 6 meses.pdf;1210758;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA ao Contrato 25.2014 - Prazo 6 meses.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA ao Contrato 25.2014 - Prazo 6 meses.pdf;DETRAN_CONSOLIDADO;7º TA ao Contrato 25.2014 - Prazo 6 meses.pdf;1193481;9;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;DETRAN_CONSOLIDADO;7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;1306572;9;1;3360;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;DETRAN_CONSOLIDADO;7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;143665;2;1;6844;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;DETRAN_CONSOLIDADO;7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;1332098;8;1;3488;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA CONTRATO 22.2014 - Prazo 6 meses.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA CONTRATO 22.2014 - Prazo 6 meses.pdf;DETRAN_CONSOLIDADO;7º TA CONTRATO 22.2014 - Prazo 6 meses.pdf;1440097;8;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;DETRAN_CONSOLIDADO;7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;1641794;8;1;3665;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Comprimido Contrato 83.22.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Comprimido Contrato 83.22.ocr.pdf;DETRAN_CONSOLIDADO;Comprimido Contrato 83.22.ocr.pdf;6827215;39;1;3259;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Comprimido Contrato 83.22.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Comprimido Contrato 83.22.pdf;DETRAN_CONSOLIDADO;Comprimido Contrato 83.22.pdf;5937980;39;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.pdf;DETRAN_CONSOLIDADO;Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.pdf;3629456;42;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 012.2021 - Desenvolvimento de Sistemas.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 012.2021 - Desenvolvimento de Sistemas.pdf;DETRAN_CONSOLIDADO;Contrato 012.2021 - Desenvolvimento de Sistemas.pdf;7934435;31;0;0;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;DETRAN_CONSOLIDADO;Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;8932955;31;1;3111;0
